run_id	STDP-RL:AMPA:RLlenhebb	STDP-RL:AMPA:RLlenanti	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedRL	sim:targetedRLOppFctr	sim:targetedNonEM	critic:posRewardBias	critic:angv_bias
3669	200	200	0.01	-0.01	10	10	1	1.0	1	2.8	0.5
3670	200	200	0.01	-0.01	10	10	1	1.0	1	2.8	0.7
3671	200	200	0.01	-0.01	10	10	1	1.0	1	2.8	1.0
3672	200	200	0.01	-0.01	10	10	2	1.0	0	1.5	0.4
3673	200	200	0.01	-0.01	10	10	2	1.0	0	1.5	0.5
3674	200	200	0.01	-0.01	10	10	2	1.0	0	1.5	0.7
3675	200	200	0.01	-0.01	10	10	2	1.0	0	1.5	1.0
3676	200	200	0.01	-0.01	10	10	2	1.0	0	2.5	0.4
3677	200	200	0.01	-0.01	10	10	2	1.0	0	2.5	0.5
3678	200	200	0.01	-0.01	10	10	2	1.0	0	2.5	0.7
3679	200	200	0.01	-0.01	10	10	2	1.0	0	2.5	1.0
3680	200	200	0.01	-0.01	10	10	2	1.0	0	2.8	0.4
3681	200	200	0.01	-0.01	10	10	2	1.0	0	2.8	0.5
3682	200	200	0.01	-0.01	10	10	2	1.0	0	2.8	0.7
3683	200	200	0.01	-0.01	10	10	2	1.0	0	2.8	1.0
3684	200	200	0.01	-0.01	10	10	2	1.0	1	1.5	0.4
3685	200	200	0.01	-0.01	10	10	2	1.0	1	1.5	0.5
3686	200	200	0.01	-0.01	10	10	2	1.0	1	1.5	0.7
3687	200	200	0.01	-0.01	10	10	2	1.0	1	1.5	1.0
3688	200	200	0.01	-0.01	10	10	2	1.0	1	2.5	0.4
3689	200	200	0.01	-0.01	10	10	2	1.0	1	2.5	0.5
3690	200	200	0.01	-0.01	10	10	2	1.0	1	2.5	0.7
3691	200	200	0.01	-0.01	10	10	2	1.0	1	2.5	1.0
3692	200	200	0.01	-0.01	10	10	2	1.0	1	2.8	0.4
3693	200	200	0.01	-0.01	10	10	2	1.0	1	2.8	0.5
3694	200	200	0.01	-0.01	10	10	2	1.0	1	2.8	0.7
3695	200	200	0.01	-0.01	10	10	2	1.0	1	2.8	1.0
3696	200	200	0.01	-0.01	10	10	3	0.8	0	1.5	0.4
3697	200	200	0.01	-0.01	10	10	3	0.8	0	1.5	0.5
3698	200	200	0.01	-0.01	10	10	3	0.8	0	1.5	0.7
3699	200	200	0.01	-0.01	10	10	3	0.8	0	1.5	1.0
3700	200	200	0.01	-0.01	10	10	3	0.8	0	2.5	0.4
3701	200	200	0.01	-0.01	10	10	3	0.8	0	2.5	0.5
3702	200	200	0.01	-0.01	10	10	3	0.8	0	2.5	0.7
3703	200	200	0.01	-0.01	10	10	3	0.8	0	2.5	1.0
3704	200	200	0.01	-0.01	10	10	3	0.8	0	2.8	0.4
3705	200	200	0.01	-0.01	10	10	3	0.8	0	2.8	0.5
3706	200	200	0.01	-0.01	10	10	3	0.8	0	2.8	0.7
3707	200	200	0.01	-0.01	10	10	3	0.8	0	2.8	1.0
3708	200	200	0.01	-0.01	10	10	3	0.8	1	1.5	0.4
3709	200	200	0.01	-0.01	10	10	3	0.8	1	1.5	0.5
3710	200	200	0.01	-0.01	10	10	3	0.8	1	1.5	0.7
3711	200	200	0.01	-0.01	10	10	3	0.8	1	1.5	1.0
3712	200	200	0.01	-0.01	10	10	3	0.8	1	2.5	0.4
3713	200	200	0.01	-0.01	10	10	3	0.8	1	2.5	0.5
3714	200	200	0.01	-0.01	10	10	3	0.8	1	2.5	0.7
3715	200	200	0.01	-0.01	10	10	3	0.8	1	2.5	1.0
3716	200	200	0.01	-0.01	10	10	3	0.8	1	2.8	0.4
3717	200	200	0.01	-0.01	10	10	3	0.8	1	2.8	0.5
3718	200	200	0.01	-0.01	10	10	3	0.8	1	2.8	0.7
3719	200	200	0.01	-0.01	10	10	3	0.8	1	2.8	1.0
3720	200	200	0.01	-0.01	10	10	3	1.0	0	1.5	0.4
3721	200	200	0.01	-0.01	10	10	3	1.0	0	1.5	0.5
3722	200	200	0.01	-0.01	10	10	3	1.0	0	1.5	0.7
3723	200	200	0.01	-0.01	10	10	3	1.0	0	1.5	1.0
3724	200	200	0.01	-0.01	10	10	3	1.0	0	2.5	0.4
3725	200	200	0.01	-0.01	10	10	3	1.0	0	2.5	0.5
3726	200	200	0.01	-0.01	10	10	3	1.0	0	2.5	0.7
3727	200	200	0.01	-0.01	10	10	3	1.0	0	2.5	1.0
3728	200	200	0.01	-0.01	10	10	3	1.0	0	2.8	0.4
3729	200	200	0.01	-0.01	10	10	3	1.0	0	2.8	0.5
3730	200	200	0.01	-0.01	10	10	3	1.0	0	2.8	0.7
3731	200	200	0.01	-0.01	10	10	3	1.0	0	2.8	1.0
3732	200	200	0.01	-0.01	10	10	3	1.0	1	1.5	0.4
3733	200	200	0.01	-0.01	10	10	3	1.0	1	1.5	0.5
3734	200	200	0.01	-0.01	10	10	3	1.0	1	1.5	0.7
3735	200	200	0.01	-0.01	10	10	3	1.0	1	1.5	1.0
3736	200	200	0.01	-0.01	10	10	3	1.0	1	2.5	0.4
3737	200	200	0.01	-0.01	10	10	3	1.0	1	2.5	0.5
3738	200	200	0.01	-0.01	10	10	3	1.0	1	2.5	0.7
3739	200	200	0.01	-0.01	10	10	3	1.0	1	2.5	1.0
3740	200	200	0.01	-0.01	10	10	3	1.0	1	2.8	0.4
3741	200	200	0.01	-0.01	10	10	3	1.0	1	2.8	0.5
3742	200	200	0.01	-0.01	10	10	3	1.0	1	2.8	0.7
3743	200	200	0.01	-0.01	10	10	3	1.0	1	2.8	1.0
3744	200	200	0.01	-0.01	25	25	1	1.0	0	1.5	0.4
3745	200	200	0.01	-0.01	25	25	1	1.0	0	1.5	0.5
3746	200	200	0.01	-0.01	25	25	1	1.0	0	1.5	0.7
3747	200	200	0.01	-0.01	25	25	1	1.0	0	1.5	1.0
3748	200	200	0.01	-0.01	25	25	1	1.0	0	2.5	0.4
3749	200	200	0.01	-0.01	25	25	1	1.0	0	2.5	0.5
3750	200	200	0.01	-0.01	25	25	1	1.0	0	2.5	0.7
3751	200	200	0.01	-0.01	25	25	1	1.0	0	2.5	1.0
3752	200	200	0.01	-0.01	25	25	1	1.0	0	2.8	0.4
3753	200	200	0.01	-0.01	25	25	1	1.0	0	2.8	0.5
3754	200	200	0.01	-0.01	25	25	1	1.0	0	2.8	0.7
3755	200	200	0.01	-0.01	25	25	1	1.0	0	2.8	1.0
3756	200	200	0.01	-0.01	25	25	1	1.0	1	1.5	0.4
3757	200	200	0.01	-0.01	25	25	1	1.0	1	1.5	0.5
3758	200	200	0.01	-0.01	25	25	1	1.0	1	1.5	0.7
3759	200	200	0.01	-0.01	25	25	1	1.0	1	1.5	1.0
3760	200	200	0.01	-0.01	25	25	1	1.0	1	2.5	0.4
3761	200	200	0.01	-0.01	25	25	1	1.0	1	2.5	0.5
3762	200	200	0.01	-0.01	25	25	1	1.0	1	2.5	0.7
3763	200	200	0.01	-0.01	25	25	1	1.0	1	2.5	1.0
3764	200	200	0.01	-0.01	25	25	1	1.0	1	2.8	0.4
3765	200	200	0.01	-0.01	25	25	1	1.0	1	2.8	0.5
3766	200	200	0.01	-0.01	25	25	1	1.0	1	2.8	0.7
3767	200	200	0.01	-0.01	25	25	1	1.0	1	2.8	1.0
3768	200	200	0.01	-0.01	25	25	2	1.0	0	1.5	0.4
3769	200	200	0.01	-0.01	25	25	2	1.0	0	1.5	0.5
3770	200	200	0.01	-0.01	25	25	2	1.0	0	1.5	0.7
3771	200	200	0.01	-0.01	25	25	2	1.0	0	1.5	1.0
3772	200	200	0.01	-0.01	25	25	2	1.0	0	2.5	0.4
3773	200	200	0.01	-0.01	25	25	2	1.0	0	2.5	0.5
3774	200	200	0.01	-0.01	25	25	2	1.0	0	2.5	0.7
3775	200	200	0.01	-0.01	25	25	2	1.0	0	2.5	1.0
3776	200	200	0.01	-0.01	25	25	2	1.0	0	2.8	0.4
3777	200	200	0.01	-0.01	25	25	2	1.0	0	2.8	0.5
3778	200	200	0.01	-0.01	25	25	2	1.0	0	2.8	0.7
3779	200	200	0.01	-0.01	25	25	2	1.0	0	2.8	1.0
3780	200	200	0.01	-0.01	25	25	2	1.0	1	1.5	0.4
3781	200	200	0.01	-0.01	25	25	2	1.0	1	1.5	0.5
3782	200	200	0.01	-0.01	25	25	2	1.0	1	1.5	0.7
3783	200	200	0.01	-0.01	25	25	2	1.0	1	1.5	1.0
3784	200	200	0.01	-0.01	25	25	2	1.0	1	2.5	0.4
3785	200	200	0.01	-0.01	25	25	2	1.0	1	2.5	0.5
3786	200	200	0.01	-0.01	25	25	2	1.0	1	2.5	0.7
3787	200	200	0.01	-0.01	25	25	2	1.0	1	2.5	1.0
3788	200	200	0.01	-0.01	25	25	2	1.0	1	2.8	0.4
3789	200	200	0.01	-0.01	25	25	2	1.0	1	2.8	0.5
3790	200	200	0.01	-0.01	25	25	2	1.0	1	2.8	0.7
3791	200	200	0.01	-0.01	25	25	2	1.0	1	2.8	1.0
3792	200	200	0.01	-0.01	25	25	3	0.8	0	1.5	0.4
3793	200	200	0.01	-0.01	25	25	3	0.8	0	1.5	0.5
3794	200	200	0.01	-0.01	25	25	3	0.8	0	1.5	0.7
3795	200	200	0.01	-0.01	25	25	3	0.8	0	1.5	1.0
3796	200	200	0.01	-0.01	25	25	3	0.8	0	2.5	0.4
3797	200	200	0.01	-0.01	25	25	3	0.8	0	2.5	0.5
3798	200	200	0.01	-0.01	25	25	3	0.8	0	2.5	0.7
3799	200	200	0.01	-0.01	25	25	3	0.8	0	2.5	1.0
3800	200	200	0.01	-0.01	25	25	3	0.8	0	2.8	0.4
3801	200	200	0.01	-0.01	25	25	3	0.8	0	2.8	0.5
3802	200	200	0.01	-0.01	25	25	3	0.8	0	2.8	0.7
3803	200	200	0.01	-0.01	25	25	3	0.8	0	2.8	1.0
3804	200	200	0.01	-0.01	25	25	3	0.8	1	1.5	0.4
3805	200	200	0.01	-0.01	25	25	3	0.8	1	1.5	0.5
3806	200	200	0.01	-0.01	25	25	3	0.8	1	1.5	0.7
3807	200	200	0.01	-0.01	25	25	3	0.8	1	1.5	1.0
3808	200	200	0.01	-0.01	25	25	3	0.8	1	2.5	0.4
3809	200	200	0.01	-0.01	25	25	3	0.8	1	2.5	0.5
3810	200	200	0.01	-0.01	25	25	3	0.8	1	2.5	0.7
3811	200	200	0.01	-0.01	25	25	3	0.8	1	2.5	1.0
3812	200	200	0.01	-0.01	25	25	3	0.8	1	2.8	0.4
3813	200	200	0.01	-0.01	25	25	3	0.8	1	2.8	0.5
3814	200	200	0.01	-0.01	25	25	3	0.8	1	2.8	0.7
3815	200	200	0.01	-0.01	25	25	3	0.8	1	2.8	1.0
3816	200	200	0.01	-0.01	25	25	3	1.0	0	1.5	0.4
3817	200	200	0.01	-0.01	25	25	3	1.0	0	1.5	0.5
3818	200	200	0.01	-0.01	25	25	3	1.0	0	1.5	0.7
3819	200	200	0.01	-0.01	25	25	3	1.0	0	1.5	1.0
3820	200	200	0.01	-0.01	25	25	3	1.0	0	2.5	0.4
3821	200	200	0.01	-0.01	25	25	3	1.0	0	2.5	0.5
3822	200	200	0.01	-0.01	25	25	3	1.0	0	2.5	0.7
3823	200	200	0.01	-0.01	25	25	3	1.0	0	2.5	1.0
3824	200	200	0.01	-0.01	25	25	3	1.0	0	2.8	0.4
3825	200	200	0.01	-0.01	25	25	3	1.0	0	2.8	0.5
3826	200	200	0.01	-0.01	25	25	3	1.0	0	2.8	0.7
3827	200	200	0.01	-0.01	25	25	3	1.0	0	2.8	1.0
3828	200	200	0.01	-0.01	25	25	3	1.0	1	1.5	0.4
3829	200	200	0.01	-0.01	25	25	3	1.0	1	1.5	0.5
3830	200	200	0.01	-0.01	25	25	3	1.0	1	1.5	0.7
3831	200	200	0.01	-0.01	25	25	3	1.0	1	1.5	1.0
3832	200	200	0.01	-0.01	25	25	3	1.0	1	2.5	0.4
3833	200	200	0.01	-0.01	25	25	3	1.0	1	2.5	0.5
3834	200	200	0.01	-0.01	25	25	3	1.0	1	2.5	0.7
3835	200	200	0.01	-0.01	25	25	3	1.0	1	2.5	1.0
3836	200	200	0.01	-0.01	25	25	3	1.0	1	2.8	0.4
3837	200	200	0.01	-0.01	25	25	3	1.0	1	2.8	0.5
3838	200	200	0.01	-0.01	25	25	3	1.0	1	2.8	0.7
3839	200	200	0.01	-0.01	25	25	3	1.0	1	2.8	1.0
3840	200	200	0.005	-0.005	2	2	1	1.0	0	1.5	0.4
3841	200	200	0.005	-0.005	2	2	1	1.0	0	1.5	0.5
3842	200	200	0.005	-0.005	2	2	1	1.0	0	1.5	0.7
3843	200	200	0.005	-0.005	2	2	1	1.0	0	1.5	1.0
3844	200	200	0.005	-0.005	2	2	1	1.0	0	2.5	0.4
3845	200	200	0.005	-0.005	2	2	1	1.0	0	2.5	0.5
3846	200	200	0.005	-0.005	2	2	1	1.0	0	2.5	0.7
3847	200	200	0.005	-0.005	2	2	1	1.0	0	2.5	1.0
3848	200	200	0.005	-0.005	2	2	1	1.0	0	2.8	0.4
3849	200	200	0.005	-0.005	2	2	1	1.0	0	2.8	0.5
3850	200	200	0.005	-0.005	2	2	1	1.0	0	2.8	0.7
3851	200	200	0.005	-0.005	2	2	1	1.0	0	2.8	1.0
3852	200	200	0.005	-0.005	2	2	1	1.0	1	1.5	0.4
3853	200	200	0.005	-0.005	2	2	1	1.0	1	1.5	0.5
3854	200	200	0.005	-0.005	2	2	1	1.0	1	1.5	0.7
3855	200	200	0.005	-0.005	2	2	1	1.0	1	1.5	1.0
3856	200	200	0.005	-0.005	2	2	1	1.0	1	2.5	0.4
3857	200	200	0.005	-0.005	2	2	1	1.0	1	2.5	0.5
3858	200	200	0.005	-0.005	2	2	1	1.0	1	2.5	0.7
3859	200	200	0.005	-0.005	2	2	1	1.0	1	2.5	1.0
3860	200	200	0.005	-0.005	2	2	1	1.0	1	2.8	0.4
3861	200	200	0.005	-0.005	2	2	1	1.0	1	2.8	0.5
3862	200	200	0.005	-0.005	2	2	1	1.0	1	2.8	0.7
3863	200	200	0.005	-0.005	2	2	1	1.0	1	2.8	1.0
3864	200	200	0.005	-0.005	2	2	2	1.0	0	1.5	0.4
3865	200	200	0.005	-0.005	2	2	2	1.0	0	1.5	0.5
3866	200	200	0.005	-0.005	2	2	2	1.0	0	1.5	0.7
3867	200	200	0.005	-0.005	2	2	2	1.0	0	1.5	1.0
3868	200	200	0.005	-0.005	2	2	2	1.0	0	2.5	0.4
3869	200	200	0.005	-0.005	2	2	2	1.0	0	2.5	0.5
3870	200	200	0.005	-0.005	2	2	2	1.0	0	2.5	0.7
3871	200	200	0.005	-0.005	2	2	2	1.0	0	2.5	1.0
3872	200	200	0.005	-0.005	2	2	2	1.0	0	2.8	0.4
3873	200	200	0.005	-0.005	2	2	2	1.0	0	2.8	0.5
3874	200	200	0.005	-0.005	2	2	2	1.0	0	2.8	0.7
3875	200	200	0.005	-0.005	2	2	2	1.0	0	2.8	1.0
3876	200	200	0.005	-0.005	2	2	2	1.0	1	1.5	0.4
3877	200	200	0.005	-0.005	2	2	2	1.0	1	1.5	0.5
3878	200	200	0.005	-0.005	2	2	2	1.0	1	1.5	0.7
3879	200	200	0.005	-0.005	2	2	2	1.0	1	1.5	1.0
3880	200	200	0.005	-0.005	2	2	2	1.0	1	2.5	0.4
3881	200	200	0.005	-0.005	2	2	2	1.0	1	2.5	0.5
3882	200	200	0.005	-0.005	2	2	2	1.0	1	2.5	0.7
3883	200	200	0.005	-0.005	2	2	2	1.0	1	2.5	1.0
3884	200	200	0.005	-0.005	2	2	2	1.0	1	2.8	0.4
3885	200	200	0.005	-0.005	2	2	2	1.0	1	2.8	0.5
3886	200	200	0.005	-0.005	2	2	2	1.0	1	2.8	0.7
3887	200	200	0.005	-0.005	2	2	2	1.0	1	2.8	1.0
3888	200	200	0.005	-0.005	2	2	3	0.8	0	1.5	0.4
3889	200	200	0.005	-0.005	2	2	3	0.8	0	1.5	0.5
3890	200	200	0.005	-0.005	2	2	3	0.8	0	1.5	0.7
3891	200	200	0.005	-0.005	2	2	3	0.8	0	1.5	1.0
3892	200	200	0.005	-0.005	2	2	3	0.8	0	2.5	0.4
3893	200	200	0.005	-0.005	2	2	3	0.8	0	2.5	0.5
3894	200	200	0.005	-0.005	2	2	3	0.8	0	2.5	0.7
3895	200	200	0.005	-0.005	2	2	3	0.8	0	2.5	1.0
3896	200	200	0.005	-0.005	2	2	3	0.8	0	2.8	0.4
3897	200	200	0.005	-0.005	2	2	3	0.8	0	2.8	0.5
3898	200	200	0.005	-0.005	2	2	3	0.8	0	2.8	0.7
3899	200	200	0.005	-0.005	2	2	3	0.8	0	2.8	1.0
3900	200	200	0.005	-0.005	2	2	3	0.8	1	1.5	0.4
3901	200	200	0.005	-0.005	2	2	3	0.8	1	1.5	0.5
3902	200	200	0.005	-0.005	2	2	3	0.8	1	1.5	0.7
3903	200	200	0.005	-0.005	2	2	3	0.8	1	1.5	1.0
3904	200	200	0.005	-0.005	2	2	3	0.8	1	2.5	0.4
3905	200	200	0.005	-0.005	2	2	3	0.8	1	2.5	0.5
3906	200	200	0.005	-0.005	2	2	3	0.8	1	2.5	0.7
3907	200	200	0.005	-0.005	2	2	3	0.8	1	2.5	1.0
3908	200	200	0.005	-0.005	2	2	3	0.8	1	2.8	0.4
3909	200	200	0.005	-0.005	2	2	3	0.8	1	2.8	0.5
3910	200	200	0.005	-0.005	2	2	3	0.8	1	2.8	0.7
3911	200	200	0.005	-0.005	2	2	3	0.8	1	2.8	1.0
3912	200	200	0.005	-0.005	2	2	3	1.0	0	1.5	0.4
3913	200	200	0.005	-0.005	2	2	3	1.0	0	1.5	0.5
3914	200	200	0.005	-0.005	2	2	3	1.0	0	1.5	0.7
3915	200	200	0.005	-0.005	2	2	3	1.0	0	1.5	1.0
3916	200	200	0.005	-0.005	2	2	3	1.0	0	2.5	0.4
3917	200	200	0.005	-0.005	2	2	3	1.0	0	2.5	0.5
3918	200	200	0.005	-0.005	2	2	3	1.0	0	2.5	0.7
3919	200	200	0.005	-0.005	2	2	3	1.0	0	2.5	1.0
3920	200	200	0.005	-0.005	2	2	3	1.0	0	2.8	0.4
3921	200	200	0.005	-0.005	2	2	3	1.0	0	2.8	0.5
3922	200	200	0.005	-0.005	2	2	3	1.0	0	2.8	0.7
3923	200	200	0.005	-0.005	2	2	3	1.0	0	2.8	1.0
3924	200	200	0.005	-0.005	2	2	3	1.0	1	1.5	0.4
3925	200	200	0.005	-0.005	2	2	3	1.0	1	1.5	0.5
3926	200	200	0.005	-0.005	2	2	3	1.0	1	1.5	0.7
3927	200	200	0.005	-0.005	2	2	3	1.0	1	1.5	1.0
3928	200	200	0.005	-0.005	2	2	3	1.0	1	2.5	0.4
3929	200	200	0.005	-0.005	2	2	3	1.0	1	2.5	0.5
3930	200	200	0.005	-0.005	2	2	3	1.0	1	2.5	0.7
3931	200	200	0.005	-0.005	2	2	3	1.0	1	2.5	1.0
3932	200	200	0.005	-0.005	2	2	3	1.0	1	2.8	0.4
3933	200	200	0.005	-0.005	2	2	3	1.0	1	2.8	0.5
3934	200	200	0.005	-0.005	2	2	3	1.0	1	2.8	0.7
3935	200	200	0.005	-0.005	2	2	3	1.0	1	2.8	1.0
3936	200	200	0.005	-0.005	3	3	1	1.0	0	1.5	0.4
3937	200	200	0.005	-0.005	3	3	1	1.0	0	1.5	0.5
3938	200	200	0.005	-0.005	3	3	1	1.0	0	1.5	0.7
3939	200	200	0.005	-0.005	3	3	1	1.0	0	1.5	1.0
3940	200	200	0.005	-0.005	3	3	1	1.0	0	2.5	0.4
3941	200	200	0.005	-0.005	3	3	1	1.0	0	2.5	0.5
3942	200	200	0.005	-0.005	3	3	1	1.0	0	2.5	0.7
3943	200	200	0.005	-0.005	3	3	1	1.0	0	2.5	1.0
3944	200	200	0.005	-0.005	3	3	1	1.0	0	2.8	0.4
3945	200	200	0.005	-0.005	3	3	1	1.0	0	2.8	0.5
3946	200	200	0.005	-0.005	3	3	1	1.0	0	2.8	0.7
3947	200	200	0.005	-0.005	3	3	1	1.0	0	2.8	1.0
3948	200	200	0.005	-0.005	3	3	1	1.0	1	1.5	0.4
3949	200	200	0.005	-0.005	3	3	1	1.0	1	1.5	0.5
3950	200	200	0.005	-0.005	3	3	1	1.0	1	1.5	0.7
3951	200	200	0.005	-0.005	3	3	1	1.0	1	1.5	1.0
3952	200	200	0.005	-0.005	3	3	1	1.0	1	2.5	0.4
3953	200	200	0.005	-0.005	3	3	1	1.0	1	2.5	0.5
3954	200	200	0.005	-0.005	3	3	1	1.0	1	2.5	0.7
3955	200	200	0.005	-0.005	3	3	1	1.0	1	2.5	1.0
3956	200	200	0.005	-0.005	3	3	1	1.0	1	2.8	0.4
3957	200	200	0.005	-0.005	3	3	1	1.0	1	2.8	0.5
3958	200	200	0.005	-0.005	3	3	1	1.0	1	2.8	0.7
3959	200	200	0.005	-0.005	3	3	1	1.0	1	2.8	1.0
3960	200	200	0.005	-0.005	3	3	2	1.0	0	1.5	0.4
3961	200	200	0.005	-0.005	3	3	2	1.0	0	1.5	0.5
3962	200	200	0.005	-0.005	3	3	2	1.0	0	1.5	0.7
3963	200	200	0.005	-0.005	3	3	2	1.0	0	1.5	1.0
3964	200	200	0.005	-0.005	3	3	2	1.0	0	2.5	0.4
3965	200	200	0.005	-0.005	3	3	2	1.0	0	2.5	0.5
3966	200	200	0.005	-0.005	3	3	2	1.0	0	2.5	0.7
3967	200	200	0.005	-0.005	3	3	2	1.0	0	2.5	1.0
3968	200	200	0.005	-0.005	3	3	2	1.0	0	2.8	0.4
3969	200	200	0.005	-0.005	3	3	2	1.0	0	2.8	0.5
3970	200	200	0.005	-0.005	3	3	2	1.0	0	2.8	0.7
3971	200	200	0.005	-0.005	3	3	2	1.0	0	2.8	1.0
3972	200	200	0.005	-0.005	3	3	2	1.0	1	1.5	0.4
3973	200	200	0.005	-0.005	3	3	2	1.0	1	1.5	0.5
3974	200	200	0.005	-0.005	3	3	2	1.0	1	1.5	0.7
3975	200	200	0.005	-0.005	3	3	2	1.0	1	1.5	1.0
3976	200	200	0.005	-0.005	3	3	2	1.0	1	2.5	0.4
3977	200	200	0.005	-0.005	3	3	2	1.0	1	2.5	0.5
3978	200	200	0.005	-0.005	3	3	2	1.0	1	2.5	0.7
3979	200	200	0.005	-0.005	3	3	2	1.0	1	2.5	1.0
3980	200	200	0.005	-0.005	3	3	2	1.0	1	2.8	0.4
3981	200	200	0.005	-0.005	3	3	2	1.0	1	2.8	0.5
3982	200	200	0.005	-0.005	3	3	2	1.0	1	2.8	0.7
3983	200	200	0.005	-0.005	3	3	2	1.0	1	2.8	1.0
3984	200	200	0.005	-0.005	3	3	3	0.8	0	1.5	0.4
3985	200	200	0.005	-0.005	3	3	3	0.8	0	1.5	0.5
3986	200	200	0.005	-0.005	3	3	3	0.8	0	1.5	0.7
3987	200	200	0.005	-0.005	3	3	3	0.8	0	1.5	1.0
3988	200	200	0.005	-0.005	3	3	3	0.8	0	2.5	0.4
3989	200	200	0.005	-0.005	3	3	3	0.8	0	2.5	0.5
3990	200	200	0.005	-0.005	3	3	3	0.8	0	2.5	0.7
3991	200	200	0.005	-0.005	3	3	3	0.8	0	2.5	1.0
3992	200	200	0.005	-0.005	3	3	3	0.8	0	2.8	0.4
3993	200	200	0.005	-0.005	3	3	3	0.8	0	2.8	0.5
3994	200	200	0.005	-0.005	3	3	3	0.8	0	2.8	0.7
3995	200	200	0.005	-0.005	3	3	3	0.8	0	2.8	1.0
3996	200	200	0.005	-0.005	3	3	3	0.8	1	1.5	0.4
3997	200	200	0.005	-0.005	3	3	3	0.8	1	1.5	0.5
3998	200	200	0.005	-0.005	3	3	3	0.8	1	1.5	0.7
3999	200	200	0.005	-0.005	3	3	3	0.8	1	1.5	1.0
4000	200	200	0.005	-0.005	3	3	3	0.8	1	2.5	0.4
4001	200	200	0.005	-0.005	3	3	3	0.8	1	2.5	0.5
4002	200	200	0.005	-0.005	3	3	3	0.8	1	2.5	0.7
4003	200	200	0.005	-0.005	3	3	3	0.8	1	2.5	1.0
4004	200	200	0.005	-0.005	3	3	3	0.8	1	2.8	0.4
4005	200	200	0.005	-0.005	3	3	3	0.8	1	2.8	0.5
4006	200	200	0.005	-0.005	3	3	3	0.8	1	2.8	0.7
4007	200	200	0.005	-0.005	3	3	3	0.8	1	2.8	1.0
4008	200	200	0.005	-0.005	3	3	3	1.0	0	1.5	0.4
4009	200	200	0.005	-0.005	3	3	3	1.0	0	1.5	0.5
4010	200	200	0.005	-0.005	3	3	3	1.0	0	1.5	0.7
4011	200	200	0.005	-0.005	3	3	3	1.0	0	1.5	1.0
4012	200	200	0.005	-0.005	3	3	3	1.0	0	2.5	0.4
4013	200	200	0.005	-0.005	3	3	3	1.0	0	2.5	0.5
4014	200	200	0.005	-0.005	3	3	3	1.0	0	2.5	0.7
4015	200	200	0.005	-0.005	3	3	3	1.0	0	2.5	1.0
4016	200	200	0.005	-0.005	3	3	3	1.0	0	2.8	0.4
4017	200	200	0.005	-0.005	3	3	3	1.0	0	2.8	0.5
4018	200	200	0.005	-0.005	3	3	3	1.0	0	2.8	0.7
4019	200	200	0.005	-0.005	3	3	3	1.0	0	2.8	1.0
4020	200	200	0.005	-0.005	3	3	3	1.0	1	1.5	0.4
4021	200	200	0.005	-0.005	3	3	3	1.0	1	1.5	0.5
4022	200	200	0.005	-0.005	3	3	3	1.0	1	1.5	0.7
4023	200	200	0.005	-0.005	3	3	3	1.0	1	1.5	1.0
4024	200	200	0.005	-0.005	3	3	3	1.0	1	2.5	0.4
4025	200	200	0.005	-0.005	3	3	3	1.0	1	2.5	0.5
4026	200	200	0.005	-0.005	3	3	3	1.0	1	2.5	0.7
4027	200	200	0.005	-0.005	3	3	3	1.0	1	2.5	1.0
4028	200	200	0.005	-0.005	3	3	3	1.0	1	2.8	0.4
4029	200	200	0.005	-0.005	3	3	3	1.0	1	2.8	0.5
4030	200	200	0.005	-0.005	3	3	3	1.0	1	2.8	0.7
4031	200	200	0.005	-0.005	3	3	3	1.0	1	2.8	1.0
4032	200	200	0.005	-0.005	5	5	1	1.0	0	1.5	0.4
4033	200	200	0.005	-0.005	5	5	1	1.0	0	1.5	0.5
4034	200	200	0.005	-0.005	5	5	1	1.0	0	1.5	0.7
4035	200	200	0.005	-0.005	5	5	1	1.0	0	1.5	1.0
4036	200	200	0.005	-0.005	5	5	1	1.0	0	2.5	0.4
4037	200	200	0.005	-0.005	5	5	1	1.0	0	2.5	0.5
4038	200	200	0.005	-0.005	5	5	1	1.0	0	2.5	0.7
4039	200	200	0.005	-0.005	5	5	1	1.0	0	2.5	1.0
4040	200	200	0.005	-0.005	5	5	1	1.0	0	2.8	0.4
4041	200	200	0.005	-0.005	5	5	1	1.0	0	2.8	0.5
4042	200	200	0.005	-0.005	5	5	1	1.0	0	2.8	0.7
4043	200	200	0.005	-0.005	5	5	1	1.0	0	2.8	1.0
4044	200	200	0.005	-0.005	5	5	1	1.0	1	1.5	0.4
4045	200	200	0.005	-0.005	5	5	1	1.0	1	1.5	0.5
4046	200	200	0.005	-0.005	5	5	1	1.0	1	1.5	0.7
4047	200	200	0.005	-0.005	5	5	1	1.0	1	1.5	1.0
4048	200	200	0.005	-0.005	5	5	1	1.0	1	2.5	0.4
4049	200	200	0.005	-0.005	5	5	1	1.0	1	2.5	0.5
4050	200	200	0.005	-0.005	5	5	1	1.0	1	2.5	0.7
4051	200	200	0.005	-0.005	5	5	1	1.0	1	2.5	1.0
4052	200	200	0.005	-0.005	5	5	1	1.0	1	2.8	0.4
